Time_s,Gate_Flow_m3s,Inlet_h_m,Inlet_Q_m3s,Gate_Up_h_m,Gate_Up_Q_m3s,Gate_Down_h_m,Gate_Down_Q_m3s,Outlet_h_m,Outlet_Q_m3s
9824.0,13.653734424566856,1.5081018006699163,14.959232450474474,1.4632360360522096,13.89914838590329,1.4424616594265336,13.77128631966728,1.2674922183212742,11.532698333377752
9826.0,13.65410575160639,1.5081067110773665,14.95925726426712,1.4632836778891651,13.899547037641861,1.4425082315534605,13.771713739589238,1.267569262262955,11.533766826951247
9828.0,13.65447686208287,1.50811161853041,14.95928206187153,1.4633312978731259,13.899945462655772,1.4425547824359515,13.772140921200688,1.2676463044089274,11.534835319646035
9830.0,13.654847756135133,1.5081165230311624,14.959306843300244,1.463378896013292,13.900343661086382,1.4426013120828354,13.772567864644277,1.267723349606626,11.535903806428472
9832.0,13.655218433902563,1.5081214245817376,14.959331608565787,1.463426472318861,13.900741633074897,1.442647820502939,13.772994570062497,1.2678003933727031,11.536972289721275
9834.0,13.655588895523946,1.5081263231842477,14.959356357680683,1.463474026799028,13.901139378762569,1.4426943077050884,13.773421037597906,1.2678774403164788,11.538040765374465
9836.0,13.655959141138194,1.508131218840803,14.959381090657432,1.463521559462988,13.901536898290484,1.4427407736981082,13.773847267392899,1.267954485826051,11.53910923642645
9838.0,13.656329170883744,1.5081361115535121,14.959405807508533,1.463569070319933,13.901934191799672,1.442787218490821,13.774273259589808,1.2680315344496398,11.540177699095043
9840.0,13.656698984899322,1.508141001324482,14.959430508246466,1.463616559379054,13.902331259430971,1.4428336420920487,13.774699014330794,1.2681085815499016,11.541246156618653
9842.0,13.65706858332389,1.5081458881558176,14.959455192883707,1.4636640266495398,13.902728101325192,1.442880044510611,13.775124531757994,1.2681856316668032,11.542314605312484
9844.0,13.65743796629525,1.5081507720496228,14.959479861432719,1.4637114721405777,13.903124717623168,1.4429264257553263,13.77554981201358,1.2682626801623482,11.543383048455787
9846.0,13.657807133952463,1.5081556530079985,14.959504513905951,1.4637588958613532,13.903521108465409,1.4429727858350117,13.775974855239392,1.268339731578802,11.544451482373198
9848.0,13.65817608643286,1.5081605310330448,14.959529150315849,1.46380629782105,13.903917273992592,1.4430191247584823,13.776399661577463,1.2684167812813143,11.545519910338673
9850.0,13.658544823875166,1.5081654061268597,14.95955377067483,1.4638536780288498,13.904313214344967,1.4430654425345522,13.776824231169396,1.268493833815265,11.546588328663436
9852.0,13.658913346417219,1.5081702782915394,14.95957837499532,1.4639010364939335,13.90470892966296,1.4431117391720334,13.777248564156974,1.2685708845485761,11.547656740605824
9854.0,13.659281654197404,1.5081751475291783,14.959602963289727,1.4639483732254792,13.905104420086795,1.443158014679737,13.777672660681786,1.2686479380289934,11.548725142459787
9856.0,13.65964974735281,1.5081800138418695,14.959627535570446,1.4639956882326635,13.905499685756736,1.4432042690664724,13.778096520885477,1.2687249896264294,11.549793537467362
9858.0,13.660017626021776,1.5081848772317041,14.959652091849861,1.464042981524662,13.905894726812683,1.443250502341047,13.778520144909326,1.2688020438903012,11.550861921906002
9860.0,13.660385290341893,1.5081897377007714,14.959676632140347,1.4640902531106472,13.906289543394696,1.4432967145122673,13.778943532894779,1.2688790973875748,11.551930299002777
9862.0,13.660752740450885,1.5081945952511586,14.959701156454269,1.464137502999791,13.906684135642664,1.4433429055889377,13.77936668498312,1.268956149752003,11.55299867067426
9864.0,13.661119976485725,1.5081994498849522,14.95972566480398,1.4641847312012626,13.907078503696425,1.4433890755798613,13.779789601315596,1.2690332017323986,11.554067034469515
9866.0,13.661486998584511,1.5082043016042357,14.95975015720182,1.46423193772423,13.907472647695556,1.44343522449384,13.780212282033183,1.269110253886431,11.55513538787412
9868.0,13.66185380688389,1.5082091504110917,14.959774633660123,1.4642791225778595,13.907866567779804,1.4434813523396732,13.780634727277047,1.2691873064750636,11.556203729198913
9870.0,13.662220401521044,1.5082139963076004,14.959799094191212,1.4643262857713153,13.908260264088563,1.44352745912616,13.781056937188005,1.269264359567042,11.557272057515325
9872.0,13.662586782633701,1.5082188392958413,14.959823538807388,1.4643734273137596,13.908653736761194,1.4435735448620965,13.781478911906845,1.269341413133311,11.558340372386319
9874.0,13.662952950358301,1.508223679377891,14.959847967520957,1.4644205472143532,13.909046985937168,1.4436196095562783,13.781900651574475,1.2694184671034041,11.559408673641602
9876.0,13.663318904831943,1.5082285165558251,14.959872380344208,1.464467645482255,13.90944001175562,1.4436656532174994,13.782322156331473,1.2694955225897937,11.560476961231766
9878.0,13.663684646191438,1.5082333508317174,14.959896777289416,1.464514722126622,13.909832814355706,1.4437116758545514,13.78274342631844,1.2695725745927344,11.561545240801752
9880.0,13.66405017457356,1.5082381822076394,14.959921158368847,1.4645617771566095,13.910225393876473,1.443757677476225,13.783164461675877,1.2696496284111078,11.562613506666029
9882.0,13.66441549011492,1.5082430106856617,14.959945523594762,1.4646088105813706,13.91061775045689,1.443803658091309,13.78358526254422,1.2697266799801368,11.563681760016738
9884.0,13.66478059295196,1.5082478362678524,14.9599698729794,1.4646558224100577,13.911009884235813,1.443849617708591,13.784005829063794,1.2698037341230828,11.56474999588156
9886.0,13.665145483221238,1.5082526589562786,14.959994206535004,1.4647028126518196,13.911401795351992,1.4438955563368565,13.784426161374821,1.2698807862975194,11.565818216981803
9888.0,13.665510161058865,1.508257478753005,14.960018524273792,1.4647497813158046,13.911793483944123,1.4439414739848901,13.784846259617485,1.2699578410463297,11.566886419539795
9890.0,13.665874626601493,1.508262295660095,14.960042826207982,1.4647967284111596,13.912184950150738,1.4439873706614736,13.785266123931798,1.2700348936958346,11.567954606982681
9892.0,13.666238879984752,1.5082671096796099,14.960067112349773,1.4648436539470278,13.912576194110414,1.4440332463753882,13.785685754457834,1.2701119487412689,11.569022775873048
9894.0,13.666602921345387,1.5082719208136104,14.960091382711365,1.4648905579325517,13.912967215961439,1.4440791011354137,13.786105151335384,1.2701890026973963,11.570090929755818
9896.0,13.666966750818549,1.5082767290641537,14.96011563730493,1.4649374403768722,13.913358015842263,1.4441249349503273,13.786524314704408,1.2702660551523857,11.571159070849525
9898.0,13.667330368540796,1.5082815344332965,14.960139876142652,1.4649843012891282,13.913748593890938,1.4441707478289045,13.78694324470447,1.2703431068171382,11.572227196966717
9900.0,13.667693774647798,1.5082863369230934,14.960164099236678,1.4650311406784562,13.914138950245704,1.444216539779921,13.787361941475334,1.2704201582186094,11.57329530581666
9902.0,13.668056969274499,1.5082911365355978,14.960188306599168,1.4650779585539917,13.914529085044615,1.4442623108121486,13.787780405156576,1.2704972095932638,11.574363395895496
9904.0,13.668419952557365,1.5082959332728603,14.960212498242258,1.4651247549248674,13.914918998425414,1.4443080609343588,13.788198635887479,1.2705742609905135,11.575431466424668
9906.0,13.668782724632006,1.5083007271369313,14.960236674178079,1.4651715298002148,13.915308690526098,1.4443537901553212,13.788616633807578,1.2706513135618174,11.576499517085743
9908.0,13.669145285633,1.5083055181298577,14.96026083441875,1.4652182831891634,13.915698161484526,1.4443994984838033,13.78903439905628,1.2707283623081194,11.577567553462243
9910.0,13.669507635696174,1.5083103062536858,14.96028497897638,1.4652650151008402,13.916087411438179,1.4444451859285716,13.789451931772618,1.2708054125137127,11.578635569900555
9912.0,13.669869774956776,1.5083150915104606,14.960309107863068,1.4653117255443715,13.91647644052469,1.4444908524983908,13.78986923209579,1.2708824600951112,11.579703567674443
9914.0,13.670231703549739,1.5083198739022243,14.960333221090902,1.4653584145288807,13.916865248881576,1.4445364982020237,13.79028630016487,1.2709595098575701,11.580771541899027
9916.0,13.670593421609965,1.508324653431018,14.960357318671953,1.4654050820634898,13.91725383664619,1.4445821230482314,13.790703136118792,1.2710365572431566,11.581839495384434
9918.0,13.670954929272623,1.5083294300988812,14.960381400618296,1.4654517281573192,13.917642203955777,1.4446277270457737,13.791119740096374,1.271113606782119,11.582907424423691
9920.0,13.671316226672854,1.5083342039078511,14.960405466941983,1.4654983528194863,13.918030350947582,1.4446733102034084,13.791536112236447,1.2711906537908568,11.583975332505963
9922.0,13.67167731394479,1.5083389748599636,14.960429517655065,1.4655449560591078,13.918418277758823,1.4447188725298918,13.791952252677824,1.271267702757013,11.585043216235103
9924.0,13.672038191223514,1.5083437429572533,14.960453552769572,1.465591537885298,13.918805984526394,1.4447644140339784,13.792368161558997,1.271344748994078,11.58611107918963
9926.0,13.672398858643247,1.5083485082017523,14.960477572297533,1.4656380983071693,13.919193471387295,1.444809934724421,13.79278383901857,1.271421797003042,11.587178917943183
9928.0,13.672759316338887,1.5083532705954918,14.960501576250959,1.4656846373338321,13.919580738478299,1.4448554346099711,13.793199285194927,1.2714988433112673,11.588246735989237
9930.0,13.673119564444473,1.5083580301405006,14.96052556464186,1.465731154974395,13.919967785936244,1.444900913699378,13.793614500226521,1.2715758875209913,11.589314535461781
9932.0,13.673479603094268,1.5083627868388065,14.960549537482228,1.4657776512379648,13.920354613897736,1.4449463720013895,13.794029484251581,1.2716529303564892,11.59038231407117
9934.0,13.673839432422692,1.5083675406924346,14.960573494784047,1.465824126133646,13.920741222499313,1.444991809524752,13.794444237408275,1.271729972356677,11.591450069421647
9936.0,13.674199052563552,1.508372291703409,14.960597436559294,1.4658705796705416,13.921127611877498,1.4450372262782099,13.794858759834767,1.2718070137684767,11.592517799907366
9938.0,13.674558463651337,1.5083770398737526,14.960621362819928,1.4659170118577525,13.921513782168617,1.4450826222705053,13.79527305166902,1.2718840546504087,11.593585504652898
9940.0,13.674917665819535,1.5083817852054855,14.960645273577905,1.4659634227043776,13.921899733509079,1.4451279975103801,13.795687113049087,1.2719610949662759,11.59465318324837
9942.0,13.675276659202016,1.5083865277006274,14.960669168845168,1.4660098122195144,13.922285466035014,1.4451733520065728,13.796100944112762,1.2720381346409684,11.595720835528429
9944.0,13.675635443933208,1.5083912673611946,14.960693048633653,1.4660561804122574,13.922670979882525,1.4452186857678218,13.796514544997802,1.272115173588705,11.596788461429691
9946.0,13.675994020145382,1.508396004189203,14.960716912955276,1.4661025272916994,13.923056275187818,1.4452639988028624,13.79692791584209,1.2721922117256526,11.597856060910061
9948.0,13.67635238797305,1.5084007381866669,14.960740761821953,1.4661488528669326,13.923441352086538,1.4453092911204286,13.797341056782932,1.2722692489746528,11.598923633907651
9950.0,13.676710547549431,1.5084054693555986,14.960764595245585,1.466195157147046,13.923826210714662,1.445354562729253,13.79775396795799,1.2723462852663079,11.599991180322586
9952.0,13.677068499007998,1.5084101976980078,14.960788413238067,1.4662414401411263,13.924210851207937,1.4453998136380668,13.79816664950469,1.2724233205385451,11.60105870001115
9954.0,13.67742624248192,1.5084149232159043,14.96081221581128,1.4662877018582592,13.924595273702053,1.4454450438555984,13.798579101560424,1.2725003547356672,11.602126192786105
9956.0,13.677783778104473,1.5084196459112946,14.960836002977096,1.4663339423075286,13.924979478332569,1.4454902533905751,13.79899132426244,1.2725773878073223,11.60319365841986
9958.0,13.678141106008358,1.5084243657861847,14.960859774747377,1.4663801614980154,13.925363465234994,1.4455354422517224,13.799403317747956,1.272654419707568,11.604261096648635
9960.0,13.678498226326951,1.5084290828425782,14.960883531133973,1.4664263594387987,13.92574723454462,1.4455806104477642,13.799815082153971,1.2727314503940765,11.605328507176791
9962.0,13.678855139193036,1.5084337970824775,14.960907272148724,1.4664725361389568,13.926130786396811,1.445625757987422,13.800226617617568,1.2728084798274844,11.606395889680929
9964.0,13.679211844739665,1.5084385085078829,14.960930997803462,1.4665186916075648,13.926514120926775,1.4456708848794166,13.800637924275675,1.2728855079708663,11.607463243813498
9966.0,13.679568343099007,1.5084432171207933,14.960954708110012,1.4665648258536956,13.9268972382697,1.4457159911324662,13.801049002265207,1.2729625347893154,11.608530569206021
9968.0,13.679924634403914,1.5084479229232057,14.960978403080183,1.4666109388864217,13.927280138560498,1.445761076755287,13.80145985172281,1.2730395602496045,11.60959786547182
9970.0,13.680280718787511,1.508452625917116,14.961002082725777,1.4666570307148126,13.927662821934117,1.4458061417565948,13.801870472785177,1.2731165843199173,11.610665132208359
9972.0,13.680636596381177,1.508457326104518,14.961025747058581,1.4667031013479352,13.928045288525578,1.4458511861451024,13.802280865589069,1.2731936069696292,11.611732368999277
9974.0,13.680992267318135,1.5084620234874038,14.96104939609038,1.4667491507948553,13.928427538469421,1.4458962099295212,13.802691030270779,1.2732706281691315,11.612799575416076
9976.0,13.681347731730149,1.5084667180677638,14.961073029832942,1.4667951790646365,13.92880957190047,1.4459412131185607,13.80310096696689,1.2733476478896888,11.613866751019588
9978.0,13.681702989749521,1.5084714098475867,14.961096648298028,1.4668411861663406,13.929191388953232,1.4459861957209283,13.803510675813667,1.2734246661033206,11.614933895361215
9980.0,13.682058041508416,1.5084760988288597,14.961120251497388,1.4668871721090269,13.929572989762203,1.446031157745331,13.803920156947386,1.273501682782705,11.616001007984018
9982.0,13.682412887138803,1.5084807850135689,14.961143839442768,1.466933136901753,13.929954374461817,1.4460760992004729,13.804329410504252,1.2735786979011001,11.617068088423617
9984.0,13.682767526772498,1.508485468403698,14.961167412145892,1.4669790805535743,13.930335543186393,1.4461210200950556,13.804738436620367,1.2736557114322764,11.618135136208991
9986.0,13.683121960541579,1.5084901490012288,14.961190969618485,1.467025003073545,13.93071649607014,1.4461659204377806,13.805147235431726,1.2737327233504623,11.619202150863174
9988.0,13.683476188577105,1.5084948268081422,14.961214511872257,1.4670709044707153,13.931097233247268,1.4462108002373464,13.80555580707433,1.2738097336302974,11.620269131903843
